Date,Open,High,Low,Close,Adj Close,Volume
2025-01-02,32.071128845214844,32.167362213134766,31.543933868408203,31.5606689453125,28.8892765045166,5239119.0
2025-01-02,96.21338653564453,96.50209045410156,94.63179779052734,94.6820068359375,91.94505310058594,1746373.0
2025-01-03,95.05857849121094,95.1338882446289,93.364013671875,93.82845306396484,91.1161880493164,2000510.0
2025-01-03,31.68619155883789,31.71129608154297,31.12133979797364,31.27615165710449,30.49258613586425,6001529.0
2025-01-06,31.497907638549805,31.86610984802246,31.28033447265625,31.489540100097656,28.824167251586918,6712554.0
2025-01-06,94.49372100830078,95.59832763671875,93.84100341796875,94.46862030029297,91.73785400390625,2237518.0
2025-01-07,31.58995819091797,31.895397186279297,31.213388442993164,31.414226531982425,28.75522804260254,6178628.0
2025-01-07,94.7698745727539,95.68619537353516,93.64016723632812,94.24267578125,91.51844024658203,2059543.0
2025-01-08,31.301254272460938,31.30962371826172,30.92468643188477,31.15062713623047,28.513940811157227,5491981.0
2025-01-08,93.90376281738281,93.92887115478516,92.77405548095703,93.4518814086914,90.75050354003906,1830660.0
2025-01-10,92.43514251708984,92.69874572753906,90.91632080078125,91.25523376464844,88.61734008789062,2293603.0
2025-01-10,30.81171417236328,30.899581909179688,30.305438995361328,30.41840934753418,29.656333923339844,6880810.0
2025-01-13,91.35565185546875,93.4518814086914,90.878662109375,93.4267807006836,90.72611999511719,1834166.0
2025-01-13,30.45188331604004,31.15062713623047,30.29288673400879,31.14225959777832,30.36205101013184,5502497.0
2025-01-14,93.8912124633789,95.07112884521484,93.20083618164062,94.49372100830078,91.76222229003906,2310174.0
2025-01-14,31.29707145690918,31.69037628173828,31.06694602966309,31.497907638549805,30.708786010742188,6930522.0
2025-01-15,95.89958190917969,96.364013671875,95.14644622802734,95.69874572753906,92.93240356445312,1578356.0
2025-01-15,31.966527938842773,32.121337890625,31.71548080444336,31.899581909179688,31.100399017333984,4735068.0
2025-01-16,96.02510833740234,96.26359558105469,94.24267578125,96.22594451904297,93.44436645507812,1850418.0
2025-01-16,32.00836944580078,32.087867736816406,31.414226531982425,32.075313568115234,31.27172470092773,5551253.0
2025-01-17,96.97908020019531,98.32217407226562,96.76569366455078,97.24267578125,94.43170928955078,2582315.0
2025-01-17,32.326358795166016,32.7740592956543,32.25522994995117,32.41422653198242,31.602149963378903,7746946.0
2025-01-21,97.95816040039062,98.81171417236328,97.84518432617188,98.48535919189453,95.63848114013672,1481959.0
2025-01-21,32.6527214050293,32.93723678588867,32.61506271362305,32.828453063964844,32.00599670410156,4445878.0
2025-01-22,32.73640060424805,32.891212463378906,32.4393310546875,32.476985931396484,29.7280330657959,3822566.0
2025-01-22,98.2092056274414,98.67363739013672,97.3179931640625,97.43096160888672,94.61455535888672,1274189.0
2025-01-23,32.518829345703125,32.728031158447266,32.393306732177734,32.72385025024414,29.954002380371094,3726727.0
2025-01-23,97.55648803710938,98.18409729003906,97.17991638183594,98.17154693603516,95.333740234375,1242242.0
2025-01-24,32.81589889526367,32.84100341796875,32.28033447265625,32.368202209472656,29.628456115722656,3780741.0
2025-01-24,98.44770050048828,98.52301025390625,96.84100341796875,97.10460662841797,94.2976303100586,1260247.0
2025-01-27,96.65271759033203,97.12970733642578,94.3305435180664,96.22594451904297,93.44436645507812,2473969.0
