Date,Open,High,Low,Close,Adj Close,Volume
2025-01-02,44.81999969482422,44.90999984741211,44.36000061035156,44.52000045776367,44.28913497924805,646700
2025-01-02,44.81999969482422,44.90999984741211,44.36000061035156,44.52000045776367,44.28913497924805,646700
2025-01-03,44.619998931884766,45.209999084472656,44.52000045776367,44.970001220703125,44.73680114746094,491700
2025-01-03,44.619998931884766,45.209999084472656,44.52000045776367,44.970001220703125,44.73680114746094,491700
2025-01-06,44.56999969482422,44.939998626708984,44.33000183105469,44.779998779296875,44.54778289794922,850200
2025-01-06,44.56999969482422,44.93999862670898,44.33000183105469,44.77999877929688,44.54778289794922,850200
2025-01-07,45.18000030517578,45.72999954223633,44.90999984741211,44.939998626708984,44.70695495605469,463600
2025-01-07,45.18000030517578,45.72999954223633,44.90999984741211,44.93999862670898,44.70695495605469,463600
2025-01-08,45.0,45.41999816894531,44.630001068115234,45.2599983215332,45.02529525756836,630500
2025-01-08,45.0,45.41999816894531,44.630001068115234,45.2599983215332,45.02529525756836,630500
2025-01-10,45.27000045776367,45.27000045776367,44.59000015258789,44.68000030517578,44.44830322265625,991000
2025-01-10,45.27000045776367,45.27000045776367,44.59000015258789,44.68000030517578,44.44830322265625,991000
2025-01-13,45.04999923706055,46.099998474121094,44.88999938964844,46.0,45.76145935058594,1510200
2025-01-13,45.04999923706055,46.09999847412109,44.88999938964844,46.0,45.76145935058594,1510200
2025-01-14,45.86000061035156,45.86000061035156,45.2599983215332,45.56999969482422,45.33369064331055,797400
2025-01-14,45.86000061035156,45.86000061035156,45.2599983215332,45.56999969482422,45.33369064331055,797400
2025-01-15,46.20000076293945,46.2599983215332,45.099998474121094,45.27000045776367,45.03524398803711,1310700
2025-01-15,46.20000076293945,46.2599983215332,45.09999847412109,45.27000045776367,45.03524398803711,1310700
2025-01-16,45.61000061035156,46.22999954223633,45.31999969482422,45.900001525878906,45.66197967529297,1074100
2025-01-16,45.61000061035156,46.22999954223633,45.31999969482422,45.900001525878906,45.66197967529297,1074100
2025-01-17,46.06999969482422,46.36000061035156,45.77000045776367,46.0,45.76145935058594,1180200
2025-01-17,46.06999969482422,46.36000061035156,45.77000045776367,46.0,45.76145935058594,1180200
2025-01-21,47.380001068115234,47.61000061035156,47.209999084472656,47.5,47.25368118286133,1230400
2025-01-21,47.380001068115234,47.61000061035156,47.209999084472656,47.5,47.25368118286133,1230400
2025-01-22,47.650001525878906,47.93000030517578,47.209999084472656,47.25,47.00497817993164,1727600
2025-01-22,47.650001525878906,47.93000030517578,47.209999084472656,47.25,47.00497817993164,1727600
2025-01-23,47.27000045776367,47.36000061035156,45.439998626708984,45.83000183105469,45.592342376708984,3189800
2025-01-23,47.27000045776367,47.36000061035156,45.43999862670898,45.83000183105469,45.59234237670898,3189800
2025-01-24,45.56999969482422,45.970001220703125,45.400001525878906,45.630001068115234,45.39337921142578,1555800
2025-01-24,45.56999969482422,45.970001220703125,45.400001525878906,45.630001068115234,45.39337921142578,1555800
2025-01-27,46.15999984741211,46.25,45.27000045776367,45.47999954223633,45.24415588378906,1535000
2025-01-27,46.15999984741211,46.25,45.27000045776367,45.47999954223633,45.24415588378906,1535000
2025-01-28,45.9900016784668,46.119998931884766,45.11000061035156,45.13999938964844,44.90591812133789,1276300
2025-01-28,45.9900016784668,46.119998931884766,45.11000061035156,45.13999938964844,44.90591812133789,1276300
2025-01-29,44.86000061035156,44.86000061035156,43.54999923706055,43.77000045776367,43.54302215576172,1042000
2025-01-29,44.86000061035156,44.86000061035156,43.54999923706055,43.77000045776367,43.54302215576172,1042000
2025-01-30,44.040000915527344,44.900001525878906,43.880001068115234,44.5099983215332,44.2791862487793,1024300
